"To Kill a Mockingbird", Harper Lee, 10.50, 9780061120084, NEB, 1960
"Jane Eyre", Charlotte Bronte, 7.75, 9780141441146, NEB, 2014
"The Metamorphosis", Franz Kafka, 6.65, 9780553213690, NEB, 2015
"Les Miserables", Victor Hugo, 12.95, 9780140444308, NEB, 2000
"The Secret Garden", Frances Hodgson Burnett, 6.40, 9780486275567, NEB, 2034
"To Kill a Mockingbird", Harper Lee, 10.50, 9780061120084, NEB, 1960
"Jane Eyre", Charlotte Bronte, 7.75, 9780141441146, NEB, 2014
"The Metamorphosis", Franz Kafka, 6.65, 9780553213690, NEB, 2015
"Les Miserables", Victor Hugo, 12.95, 9780140444308, NEB, 2000
"The Secret Garden", Frances Hodgson Burnett, 6.40, 9780486275567, NEB, 2034
